episode,score,average_score,steps,total_steps
0,-108.13321897957715,-108.13321897957715,61,61
1,-121.78866470405653,-114.96094184181683,71,132
2,-136.89252054084437,-122.27146807482602,109,241
3,-271.0789749368418,-159.47334479032997,107,348
4,-327.2967625833702,-193.038028348938,98,446
5,-30.492907788667566,-165.94717492222628,101,547
6,-333.7280275161062,-189.91586814992343,122,669
7,-445.0978390115723,-221.81361450762952,71,740
8,-332.2709895191866,-234.08665617558032,136,876
9,-63.99858837340907,-217.0778493953632,126,1002
10,-422.512581687654,-248.51578566617087,145,1147
11,-263.7589308155432,-262.71281227731953,213,1360
12,-66.51818379400855,-255.67537860263596,154,1514
13,-149.27552089023658,-243.49503319797546,111,1625
14,-544.1706622968827,-265.1824231693267,546,2171
15,-399.80263119356874,-302.11339550981677,610,2781
16,-449.4296514784545,-313.6835579060516,495,3276
17,-409.4873935590185,-310.12251336079623,156,3432
18,-233.74825744630706,-300.2702401535083,325,3757
19,-304.37693623585733,-324.30807493975317,415,4172
20,-271.2355426305983,-309.1803710340476,127,4299
21,-218.32212849625049,-304.63669080211827,364,4663
22,-158.62479692610788,-313.84735211532825,312,4975
23,-228.85875784813234,-321.8056758111178,466,5441
24,-304.3913837232989,-297.82774795375946,178,5619
25,-272.00663273378154,-285.0481481077807,234,5853
26,-334.83800379185783,-273.588983339121,494,6347
27,-208.49403469315882,-253.48964745253505,567,6914
28,-69.61676085542634,-237.07649779344698,339,7253
29,-183.54746516061604,-224.99355068592286,458,7711
30,-306.36204638676065,-228.50620106153906,581,8292
31,-259.40564931151846,-232.6145531430659,496,8788
32,-328.40578544416854,-249.59265199487194,373,9161
33,-187.04967150415783,-245.41174336047447,253,9414
34,-356.3315458066655,-250.60575956881115,314,9728
35,-258.2912894897462,-249.23422524440767,401,10129
36,-548.0350623376188,-270.55393109898375,280,10409
37,-137.34557188405185,-263.439084818073,511,10920
38,-132.5077588593704,-269.7281846184674,177,11097
39,-148.959561004823,-266.2693942028881,179,11276
40,-265.4268907332144,-262.1758786375335,361,11637
41,-189.0008529473903,-255.13539900112067,625,12262
42,-182.03350656455677,-240.49817111315951,166,12428
43,-209.1366815885959,-242.70687212160334,309,12737
44,-125.14550429427383,-219.58826797036414,365,13102
45,-435.78257641373125,-237.3373966627627,193,13295
46,-239.19706296778833,-206.45359672577962,277,13572
47,-145.20062870852263,-207.2391024082267,384,13956
48,-164.0704640022001,-210.39537292250967,181,14137
49,-4.3481510889563,-195.93423193092298,341,14478
50,-285.4037043886325,-197.93191329646478,283,14761
51,-347.0558984017581,-213.73741784190156,314,15075
52,-113.12652402193098,-206.84671958763897,171,15246
53,-204.17232721151805,-206.3502841499312,194,15440
54,-83.85600299201478,-202.2213340197053,164,15604
55,-509.47748601999217,-209.5908249803314,157,15761
56,-316.3398163721472,-217.3051003207673,270,16031
57,-127.74229558765794,-215.55926700868082,167,16198
58,-330.7270225316372,-232.22492286162452,267,16465
59,-371.94530091315255,-268.9846378440442,329,16794
60,-421.8992787465066,-282.6341952798316,115,16909
61,-168.1339961174176,-264.74200505139754,183,17092
62,-138.84300456641998,-267.31365310584636,358,17450
63,-194.69430154340733,-266.3658505390353,334,17784
64,-223.28732759416064,-280.3089829992499,384,18168
65,-59.80856228299923,-235.34209062555064,389,18557
66,-196.79150835315994,-223.3872598236519,270,18827
67,-275.45269964304055,-238.15830022919013,398,19225
68,-41.943863325280674,-209.2799843085545,268,19493
69,-221.4801458924962,-194.23346880648887,323,19816
70,3.8816171226248883,-151.65537921957574,301,20117
71,-162.2425164855855,-151.06623125639254,500,20617
72,-196.15032142659106,-156.79696294240964,938,21555
73,-138.06048727590405,-151.13358151565927,241,21796
74,11.808407628862808,-127.62400799335697,1000,22796
75,-45.07027345394265,-126.15017911045129,304,23100
76,-6.88741059616234,-107.15976933475153,294,23394
77,-110.19531770395211,-90.6340311408427,189,23583
78,-205.2206462547307,-106.9617094337877,379,23962
79,-182.53143867040075,-103.06683871157813,341,24303
80,-50.46315976732282,-108.50131640057293,484,24787
81,-123.99897468815655,-104.67696222083002,620,25407
82,-202.77808820106407,-105.33973889827732,289,25696
83,-73.9391286155626,-98.92760303224318,303,25999
84,-86.76391501479561,-108.78483529660903,293,26292
85,-201.23113536338468,-124.40092148755323,430,26722
86,-23.38557186850784,-126.05073761478778,230,26952
87,-54.89767046618752,-120.5209728910113,1000,27952
88,-282.93870595064965,-128.2927788606032,599,28551
89,-178.80241647001077,-127.91987664056421,760,29311
90,-103.23599460968525,-133.19716012480046,327,29638
91,-56.743201852775435,-126.47158284126235,307,29945
92,-240.4663008835523,-130.24040410951116,373,30318
93,-43.33447695249001,-127.1799389432039,335,30653
94,-396.5921138931672,-158.16275883104106,316,30969
